8.7,4,0,-1,11,12,11,17,0,43,0
8.7,4,2,4,11,13,11,21,3,60,0
8.7,4,10,3,11,12,11,21,26,55,0
5.5,2,17,3,7,9,7,17,24,68,0.1
8.7,3,24,3,9,9,9,9,12,66,0
8.7,3,31,5,7,9,7,27,4,73,0
5.5,3,39,8,8,10,8,23,68,88,0.2
4,2,46,5,4,8,4,33,83,82,0
8.7,2,53,-2,1,4,1,20,12,63,0
8.7,2,61,0,4,6,4,15,18,63,0
4,2,68,3,3,6,3,23,100,81,1.7
5.5,2,75,2,3,6,3,21,64,78,3
7.1,1,82,0,2,5,2,22,78,69,0
7.1,2,90,0,2,5,2,18,19,67,0.1
8.7,2,97,0,4,6,4,14,2,64,0
8.7,3,100,3,6,7,6,13,16,73,0
8.7,2,89,3,8,9,8,9,30,71,0
8.7,3,81,1,4,7,4,20,3,69,0
8.7,3,74,3,7,9,7,15,1,69,0
8.7,2,67,-4,4,7,4,28,17,46,0
8.7,2,59,-8,1,5,1,19,0,42,0
8.7,2,52,-6,5,6,5,8,0,42,0
8.7,3,45,1,4,7,4,24,0,63,0
8.7,3,38,4,8,10,8,35,24,66,0
8.7,3,30,5,9,11,9,33,26,66,0.1
5.6,2,23,0,4,7,4,24,59,61,0
8.7,3,16,3,7,9,7,20,17,68,0
8.7,4,9,5,8,10,8,19,20,72,0
5.6,3,1,8,9,10,9,18,70,88,1.1
8.7,4,0,10,13,14,13,13,16,81,0
8.7,4,0,9,11,13,11,35,19,82,0
8.7,5,6,12,17,18,17,30,18,73,0
